Time (s),Voltage (V),Current (A)
0.0,4.875520000000001,8.821e-07
0.1,5.0,-1.5e-09
0.2,5.0,-3e-10
0.30000000000000004,4.99999,6e-10
0.4,5.0,1.4000000000000001e-09
0.5,4.70755,-5.18e-08
0.6000000000000001,4.699990000000001,1.1000000000000001e-09
0.7000000000000001,4.7,1.3e-09
0.8,4.7,1.6e-09
0.9,4.7,3.6e-09
1.0,1.9500400000000002,3.538e-07
1.1,2.0,1.4000000000000001e-09
1.2,1.9999900000000002,1.2e-09
1.3,2.0,1e-09
1.4,2.0,1.2e-09
1.5,1.8916600000000001,-1.81e-08
1.6,1.8888900000000002,2.9e-09
1.7000000000000002,1.8888900000000002,3.8e-09
1.8,1.8888900000000002,3.3e-09
1.9,1.8888800000000001,2.3e-09
